Date,Open,High,Low,Close,Adj Close,Volume,Return Series
16/06/2014,366.910004,573.109985,327.5,399.5,399.5,139709,0.210606061
15/06/2014,355,355,315,330,330,130590,-0.029411765
14/06/2014,350,526.650024,300,340,340,74708,-0.028571429
13/06/2014,365.190002,526.679993,300,350,350,66881,-0.014084507
12/06/2014,389,389,355,355,355,140860,-0.049429635
11/06/2014,388.910004,596.929993,340,373.459991,373.459991,157929,-0.039948609
10/06/2014,382,389,382,389,389,98191,0.018324607
09/06/2014,384,384,382,382,382,157463,-0.005208333
08/06/2014,382,384,382,384,384,112175,0.005235602
07/06/2014,385,385,382,382,382,82510,-0.086124402
06/06/2014,368.410004,622.809998,260,418,418,78217,0.085714286
05/06/2014,386,386,385,385,385,66032,-0.002590674
04/06/2014,370,386,370,386,386,93558,0.043243243
03/06/2014,375,375,370,370,370,102753,-0.013333333
02/06/2014,81.82,378,370,375,375,149764,-0.067164179
01/06/2014,423.470001,610.400024,347.329987,402,402,147362,-0.008802443
31/05/2014,378.350006,624.98999,358.769989,405.570007,405.570007,114677,0.071943969
30/05/2014,377.299988,600,238.5,378.350006,378.350006,86611,0.002782979
29/05/2014,353,585.070007,325,377.299988,377.299988,109313,0.068838493
28/05/2014,330,544.400024,320,353,353,116093,-0.195001273
27/05/2014,354.5,575,257.5,438.51001,438.51001,87007,0.236981693
26/05/2014,359.320007,555.669983,276.029999,354.5,354.5,132077,-0.013414246
25/05/2014,359.899994,629.559998,294.709991,359.320007,359.320007,76359,-0.001611523
24/05/2014,319.929993,550,298.589996,359.899994,359.899994,91255,0.124933585
23/05/2014,325,585.5,246.860001,319.929993,319.929993,68747,-0.015600022
22/05/2014,323.769989,511.290009,303,325,325,129863,0.003799027
21/05/2014,311.51001,497.130005,258.519989,323.769989,323.769989,120452,0.039356613
20/05/2014,281.51001,469.720001,281.51001,311.51001,311.51001,96911,0.106568147
19/05/2014,275,467.160004,257.51001,281.51001,281.51001,109902,0.023672764
18/05/2014,276.390015,460,253.169998,275,275,54321,-0.00502918
17/05/2014,276.390015,276.390015,276.390015,276.390015,276.390015,0,0
16/05/2014,276,334,254.600006,276.390015,276.390015,24370,0.001413098
15/05/2014,273.269989,429.25,240,276,276,60514,0.00999016
14/05/2014,269,429,253.839996,273.269989,273.269989,77197,0.015873565
13/05/2014,270,442,245.270004,269,269,99240,-0.003703704
12/05/2014,282,416.869995,240,270,270,71703,-0.042553191
11/05/2014,282.679993,550,243.5,282,282,87462,-0.002405522
10/05/2014,274.440002,420.440002,233.589996,282.679993,282.679993,44881,0.030024745
09/05/2014,269.890015,430.769989,250,274.440002,274.440002,62085,0.016858671
08/05/2014,286.25,431.540009,240.240005,269.890015,269.890015,78942,0.011961016
07/05/2014,267,421.820007,235.429993,266.700012,266.700012,103664,-0.001123551
06/05/2014,253.169998,422.279999,245,267,267,83904,0.024047822
05/05/2014,409.75,415,245.139999,260.730011,260.730011,103294,-0.363685147
04/05/2014,276.390015,410.230011,240,409.75,409.75,51294,0.482506523
03/05/2014,258.5,289.359985,244.220001,276.390015,276.390015,9124,0.069207021
02/05/2014,279.26001,419.899994,250.100006,258.5,258.5,35792,-0.074339359
01/05/2014,283.269989,428.799988,250,279.26001,279.26001,70801,-0.014156032
30/04/2014,290,477.98999,203.050003,283.269989,283.269989,94172,-0.023206934
29/04/2014,287.940002,456,257,290,290,87411,0.007154261
28/04/2014,279.649994,1000,253.690002,287.940002,287.940002,67663,0.029644227
27/04/2014,264.279999,407.48999,241.550003,279.649994,279.649994,107077,0.058157996
26/04/2014,318.23999,471,257.950012,264.279999,264.279999,56626,-0.169557544
25/04/2014,295,405.339996,260,318.23999,318.23999,48520,0.078779627
24/04/2014,355.799988,444.390015,258,295,295,66877,-0.02601692
23/04/2014,286.899994,550,161.389999,302.880005,302.880005,83258,0.066478891
22/04/2014,297.059998,505,275.25,284,284,81876,-0.043964176
21/04/2014,293.769989,415,275,297.059998,297.059998,83180,0.049311168
20/04/2014,281,360.130005,168,283.100006,283.100006,41968,-0.02931592
19/04/2014,291.329987,520,189.610001,291.649994,291.649994,36488,0.001098435
18/04/2014,293.149994,415,265.440002,291.329987,291.329987,59039,-0.00620845
17/04/2014,310,508,271.209991,293.149994,293.149994,59659,-0.054354858
16/04/2014,330.350006,451.279999,283.700012,310,310,85013,-0.061601349
15/04/2014,331,532,298.980011,330.350006,330.350006,140680,-0.001963728
14/04/2014,295.170013,636.679993,250,331,331,151290,0.193222809
13/04/2014,267.779999,360,232.600006,277.399994,277.399994,118664,0.055676088
12/04/2014,247,532.369995,240.369995,262.769989,262.769989,49413,0.063846109
11/04/2014,279.25,550,240.190002,247,247,35823,-0.115487914
10/04/2014,240.410004,322.579987,210.960007,279.25,279.25,71936,0.16155732
09/04/2014,277.429993,435.670013,222.770004,240.410004,240.410004,98506,-0.133439029
08/04/2014,287.089996,458.929993,156.050003,277.429993,277.429993,78388,-0.033647996
07/04/2014,294.399994,550,247.190002,287.089996,287.089996,74462,-0.024830157
06/04/2014,278.5,476,264.200012,294.399994,294.399994,104531,0.05709154
05/04/2014,267,500,265,278.5,278.5,40463,0.043071161
04/04/2014,284.230011,474,257,267,267,63726,-0.060619957
03/04/2014,263.589996,342.779999,250,284.230011,284.230011,87357,0.078303484
02/04/2014,293,430,236.25,263.589996,263.589996,129373,-0.10037544
01/04/2014,308.799988,428,261.709991,293,293,96412,-0.051165766
31/03/2014,314.450012,606.320007,285,308.799988,308.799988,98252,0.005863153
30/03/2014,319.190002,434.420013,268,307,307,71442,-0.023692198
30/03/2014,307,480,249.679993,314.450012,314.450012,110586,-0.014850058
29/03/2014,334,527,291,319.190002,319.190002,51147,-0.044341311
28/03/2014,332.299988,1000,295,334,334,114942,0.005115895
27/03/2014,375,472.660004,309,332.299988,332.299988,98409,-0.113866699
26/03/2014,350.899994,612,340.450012,375,375,75072,0.068680554
25/03/2014,370.480011,610,336.109985,350.899994,350.899994,89544,-0.052850401
24/03/2014,343,600,325,370.480011,370.480011,72604,0.08011665
23/03/2014,353.190002,438.98999,330,343,343,54063,-0.028851332
22/03/2014,481.350006,483.75,326.970001,353.190002,353.190002,57399,-0.266251174
21/03/2014,339.630005,540,331.589996,481.350006,481.350006,89711,0.417277622
20/03/2014,379.75,499.630005,339.630005,339.630005,339.630005,79549,-0.095260951
19/03/2014,389.769989,1000,275,375.390015,375.390015,85304,-0.036893487
18/03/2014,387,539.049988,356.869995,389.769989,389.769989,88240,0.049715847
17/03/2014,391.98999,1142.680054,360.339996,371.309998,371.309998,114053,-0.050989141
16/03/2014,400,477.98999,359,391.26001,391.26001,61606,-0.021849975
15/03/2014,394.48999,473.200012,359.200012,400,400,52474,0.013967427
14/03/2014,399.100006,590,308.850006,394.48999,394.48999,92380,-0.01155103
13/03/2014,393.600006,1142.680054,372,399.100006,399.100006,100963,0.013973577
12/03/2014,397,478.109985,342.149994,393.600006,393.600006,113351,0.001781654
11/03/2014,395,484.040009,355.940002,392.899994,392.899994,90971,0.003447851
10/03/2014,397.200012,662,360,391.549988,391.549988,101797,-0.014224632
09/03/2014,392.529999,465.119995,345.769989,397.200012,397.200012,76435,0.011897213
08/03/2014,395,510,350,392.529999,392.529999,56157,-0.006253167
07/03/2014,408,480.820007,292.929993,395,395,100779,-0.031862745
06/03/2014,416.940002,510.890015,354.709991,408,408,94097,-0.021441939
05/03/2014,391.01001,495.660004,380,416.940002,416.940002,112798,0.066315417
04/03/2014,409.570007,1000,326.420013,391.01001,391.01001,230399,-0.045315811
03/03/2014,353,1000,303.839996,409.570007,409.570007,173612,0.160254977
02/03/2014,381,569,320.48999,353,353,84967,-0.073490814
01/03/2014,357.459991,553.26001,323.019989,381,381,88561,0.065853549
28/02/2014,350,1142.680054,305,357.459991,357.459991,144436,-0.010135146
27/02/2014,383.100006,503.829987,206.960007,361.119995,361.119995,120861,-0.057374082
26/02/2014,350.339996,579,316.73999,383.100006,383.100006,130224,3.682229357
25/02/2014,105.110001,100.400002,63,81.82,81.82,188529,-0.221577403
24/02/2014,187.179993,186.809998,81.610001,105.110001,105.110001,226544,-0.438454937
23/02/2014,157.380005,210,131.25,187.179993,187.179993,193503,0.189350534
22/02/2014,68.849998,171.800003,59.110001,157.380005,157.380005,242420,1.285838919
21/02/2014,68.720001,94.550003,57,68.849998,68.849998,182458,0.001891691
20/02/2014,162.410004,163,65.440002,68.720001,68.720001,392307,-0.57687335
19/02/2014,180.050003,183.809998,157.199997,162.410004,162.410004,189155,-0.097972778
18/02/2014,171.770004,215.270004,151,180.050003,180.050003,214245,0.048203987
17/02/2014,175.169998,244,162.100006,171.770004,171.770004,304472,-0.019409682
16/02/2014,220,315,133.759995,175.169998,175.169998,289720,-0.203772736
15/02/2014,259.190002,261.779999,191,220,220,246008,-0.151201828
14/02/2014,278,297,187.789993,259.190002,259.190002,553655,-0.067661863
13/02/2014,333.299988,331,274,278,278,288855,-0.165916562
12/02/2014,360,358,315,333.299988,333.299988,187075,-0.0741667
11/02/2014,365,375,342,360,360,153803,-0.01369863
10/02/2014,419.410004,437.519989,307.200012,365,365,356992,-0.129729867
09/02/2014,413.720001,430.660004,390,419.410004,419.410004,174328,0.01375327
08/02/2014,431.049988,450.420013,395,413.720001,413.720001,218898,-0.040204124
07/02/2014,517.169983,510.100006,402,431.049988,431.049988,608647,-0.166521642
06/02/2014,557.099976,557.119995,495,517.169983,517.169983,338923,-0.071674735
05/02/2014,577.299988,578.109985,550,557.099976,557.099976,114911,-0.034990494
04/02/2014,575,577.390015,546.119995,577.299988,577.299988,191138,0.003999979
03/02/2014,579.900024,584.97998,564.900024,575,575,145653,-0.008449774
02/02/2014,574.549988,583,574.549988,579.900024,579.900024,101985,0.009311698
01/02/2014,577,584,560.01001,574.549988,574.549988,128636,-0.004246121
31/01/2014,561.97998,577,559.01001,577,577,142927,0.026726966
30/01/2014,565.090027,576.369995,550,561.97998,561.97998,169063,-0.005503631
29/01/2014,570,580.219971,554,565.090027,565.090027,230487,-0.008613988
28/01/2014,578.450012,587.73999,560,570,570,224650,-0.014608025
27/01/2014,600,605,565,578.450012,578.450012,200545,-0.035916647
26/01/2014,583,619.900024,574.400024,600,600,174193,0.02915952
25/01/2014,559.890015,584,556.039978,583,583,135354,0.041275937
24/01/2014,570.840027,572.76001,550,559.890015,559.890015,232841,-0.019182278
23/01/2014,570.099976,580,570,570.840027,570.840027,126426,0.001298107
22/01/2014,578.080017,591.099976,570,570.099976,570.099976,207556,-0.013804388
21/01/2014,579.409973,592.799988,570.169983,578.080017,578.080017,144316,-0.002295363
20/01/2014,567.98999,594.22998,557.580017,579.409973,579.409973,250060,0.020105958
19/01/2014,553.599976,570.059998,547.580017,567.98999,567.98999,110223,0.025993524
18/01/2014,548,566.75,539,553.599976,553.599976,85521,0.010218934
17/01/2014,566.859985,574.140015,536.119995,548,548,219515,-0.033270976
16/01/2014,565.02002,586.049988,557,566.859985,566.859985,336009,0.00325646
15/01/2014,567.940002,583.719971,556,565.02002,565.02002,120801,-0.005141356
14/01/2014,577.190002,576.280029,556.01001,567.940002,567.940002,140652,-0.016025919
13/01/2014,587.780029,591.369995,537.200012,577.190002,577.190002,188844,-0.01801699
12/01/2014,599,610,567.820007,587.780029,587.780029,198202,-0.01873117
11/01/2014,575,611,560.719971,599,599,165880,0.04173913
10/01/2014,572.25,575,545.26001,575,575,145337,0.004805592
09/01/2014,571.640015,588.909973,535,572.25,572.25,202984,0.001067079
08/01/2014,545,584,531,571.640015,571.640015,205683,0.048880761
07/01/2014,609,633.390015,540,545,545,281999,-0.105090312
06/01/2014,600,655.549988,588.320007,609,609,463247,0.015
05/01/2014,556.01001,620,556.01001,600,600,320168,0.079117263
04/01/2014,534,567.630005,516.109985,556.01001,556.01001,164704,0.041217247
03/01/2014,510.01001,540.799988,510.119995,534,534,205631,0.047038273
02/01/2014,489,532,481.890015,510.01001,510.01001,233551,0.042965256
01/01/2014,492.100006,492.98999,469,489,489,90922,-0.006299545
31/12/2013,481.399994,492.5,472,492.100006,492.100006,79573,0.022226864
30/12/2013,465.01001,490,468.049988,481.399994,481.399994,116059,0.035246519
29/12/2013,471.5,484.980011,443.230011,465.01001,465.01001,95518,-0.01376456
28/12/2013,480,487.859985,440,471.5,471.5,139724,-0.017708333
27/12/2013,499.98999,499.980011,467.179993,480,480,123636,-0.03998078
26/12/2013,424,500,424,499.98999,499.98999,156757,0.179221675
25/12/2013,420.01001,430,412,424,424,52201,0.00949975
24/12/2013,442.51001,446.109985,405.429993,420.01001,420.01001,110338,-0.050846307
23/12/2013,390,442.51001,396.640015,442.51001,442.51001,119319,0.134641051
22/12/2013,395.390015,425,381.970001,390,390,83785,-0.013632147
21/12/2013,407.98999,429.980011,371.390015,395.390015,395.390015,129478,-0.030883049
20/12/2013,440.769989,474.480011,381.429993,407.98999,407.98999,244640,-0.074369852
19/12/2013,334,457.980011,321.869995,440.769989,440.769989,356627,0.319670626
18/12/2013,435.299988,441,273.609985,334,334,942564,-0.23271305
17/12/2013,474.769989,482.130005,415.73999,435.299988,435.299988,327458,-0.083134996
16/12/2013,560,569.51001,430.26001,474.769989,474.769989,460073,-0.152196448
15/12/2013,564.969971,572.01001,520,560,560,144924,-0.008796876
14/12/2013,565,575,541.119995,564.969971,564.969971,113051,-5.31E-05
13/12/2013,555.900024,597.98999,535.090027,565,565,238784,0.016369807
12/12/2013,538,577.039978,512.830017,555.900024,555.900024,262281,0.03327142
11/12/2013,620,638.98999,532.650024,538,538,559063,-0.132258065
10/12/2013,570,639.98999,554.25,620,620,359859,0.087719298
09/12/2013,497,596.960022,490,570,570,525861,0.146881288
08/12/2013,411.859985,511.720001,400,497,497,532456,0.206720774
07/12/2013,501.799988,558.109985,350,411.859985,411.859985,1108531,-0.179234765
06/12/2013,667.01001,673,501.01001,501.799988,501.799988,701354,-0.24768747
05/12/2013,739,750,536.780029,667.01001,667.01001,933633,-0.097415413
04/12/2013,690.169983,740,691.51001,739,739,475144,0.070750711
03/12/2013,652,721.330017,650.289978,690.169983,690.169983,460764,0.058542919
02/12/2013,616,695,600,652,652,596976,0.058441558
01/12/2013,722.890015,746.450012,501.98999,616,616,1203497,-0.147864838
30/11/2013,718.690002,749.099976,719.859985,722.890015,722.890015,430785,0.005843984
29/11/2013,678.940002,750,644.570007,718.690002,718.690002,842465,0.058547147
28/11/2013,657.01001,750,640,678.940002,678.940002,1232737,0.033378475
27/11/2013,595,670,574,657.01001,657.01001,824146,0.104218504
26/11/2013,506.570007,598,504.549988,595,595,545705,0.174566184
25/11/2013,478.75,522.73999,480.290009,506.570007,506.570007,341132,0.058109675
24/11/2013,513.460022,525,455.769989,478.75,478.75,311118,-0.067600242
23/11/2013,495.670013,562.590027,486,513.460022,513.460022,967939,0.035890832
22/11/2013,465.369995,499,428.390015,495.670013,495.670013,348585,0.065109522
21/11/2013,390,482.640015,370,465.369995,465.369995,804017,0.193256397
20/11/2013,404.130005,405,281.429993,390,390,1052949,-0.034964009
19/11/2013,492.660004,549.960022,307,404.130005,404.130005,1950818,-0.179697963
18/11/2013,321.51001,498.01001,323.170013,492.660004,492.660004,901278,0.532331774
17/11/2013,290.98999,335,286.220001,321.51001,321.51001,266385,0.104883402
16/11/2013,262,296.619995,269.600006,290.98999,290.98999,235210,0.110648817
15/11/2013,272.859985,280,260,262,262,250455,-0.039800578
14/11/2013,272.700012,279,250.009995,272.859985,272.859985,242348,0.000586626
13/11/2013,236,280,236,272.700012,272.700012,383255,0.155508525
12/11/2013,222,242.919998,222.830002,236,236,278919,0.063063063
11/11/2013,213,229,197.199997,222,222,182381,0.042253521
10/11/2013,228.639999,227.860001,180.100006,213,213,408030,-0.068404475
09/11/2013,216,250,213,228.639999,228.639999,459077,0.058518514
08/11/2013,190,220,189,216,216,342139,0.136842105
07/11/2013,165,200,163.199997,190,190,523232,0.151515152
06/11/2013,154.419998,166.550003,153.600006,165,165,142628,0.068514455
05/11/2013,147.300003,160,144.399994,154.419998,154.419998,259037,0.048336693
04/11/2013,139,147.300003,136.960007,147.300003,147.300003,200653,0.059712252
03/11/2013,132.789993,139,130,139,139,65504,0.046765625
02/11/2013,133,133.610001,129.190002,132.789993,132.789993,56198,-0.001579
01/11/2013,131.699997,133.770004,129.25,133,133,88902,0.009870942
31/10/2013,132.009995,133.990005,128.5,131.699997,131.699997,81308,-0.002348292
30/10/2013,134,135.179993,127.970001,132.009995,132.009995,109665,-0.014850784
29/10/2013,128.490005,134,125.050003,134,134,114681,0.042882674
28/10/2013,127,129.619995,125,128.490005,128.490005,94129,0.011732323
26/10/2013,117,127,118.010002,127,127,45007,0.085470085
25/10/2013,123.410004,121.660004,115.599998,117,117,53380,-0.051940716
24/10/2013,123.980003,124.089996,110,123.410004,123.410004,135458,-0.004597508
23/10/2013,143.520004,143.550003,106.099998,123.980003,123.980003,374547,-0.136148275
22/10/2013,122.470001,143.520004,122.769997,143.520004,143.520004,302925,0.171878851
21/10/2013,117.339996,126,117.339996,122.470001,122.470001,148115,0.043719151
20/10/2013,114.489998,122.099998,114.5,117.339996,117.339996,134699,0.024892987
19/10/2013,113,115,108.459999,114.489998,114.489998,53206,0.013185823
18/10/2013,101.690002,119.949997,102,113,113,286728,0.111220354
17/10/2013,97.5,101.709999,96,101.690002,101.690002,110552,0.042974379
16/10/2013,93.059998,97.5,93.010002,97.5,97.5,74684,0.047711177
15/10/2013,96.360001,100,91.18,93.059998,93.059998,249178,-0.034246606
14/10/2013,94,98,92,96.360001,96.360001,84740,0.025106394
13/10/2013,90,96,89.449997,94,94,122564,0.044444444
12/10/2013,86.720001,90,86.760002,90,90,64440,0.037822866
11/10/2013,86.849998,88,86.410004,86.720001,86.720001,34556,-0.001496799
10/10/2013,87,88.830002,85.620003,86.849998,86.849998,43219,-0.001724161
09/10/2013,85,87,84.989998,87,87,71732,0.023529412
08/10/2013,83.099998,86.989998,83.050003,85,85,40349,0.022864044
07/10/2013,83.43,85.5,83,83.099998,83.099998,41078,-0.003955436
06/10/2013,83.410004,85.029999,82.480003,83.43,83.43,38311,0.000239731
05/10/2013,83.07,85,82.790001,83.410004,83.410004,23037,0.004092982
04/10/2013,85.5,85.919998,83,83.07,83.07,20755,-0.028421053
03/10/2013,81,86.209999,79.400002,85.5,85.5,69784,0.055555556
02/10/2013,77.82,82,74.669998,81,81,82568,0.040863531
01/10/2013,84.860001,87.440002,66.019997,77.82,77.82,423241,-0.08296018
30/09/2013,87.580002,87.839996,84.860001,84.860001,84.860001,96790,-0.03105733
29/09/2013,87.089996,89.470001,85,87.580002,87.580002,122081,0.005626433
28/09/2013,86.110001,88.739998,87,87.089996,87.089996,37724,0.011380734
27/09/2013,84.519997,87.75,84.470001,86.110001,86.110001,39494,0.018812163
26/09/2013,83.209999,86.599998,83.720001,84.519997,84.519997,64403,0.015743276
25/09/2013,82.959999,85,82,83.209999,83.209999,67060,0.003013501
24/09/2013,84.160004,86.889999,82.720001,82.959999,82.959999,67805,-0.014258614
23/09/2013,81.400002,84.5,80.800003,84.160004,84.160004,72185,0.033906658
22/09/2013,85.57,86,80.690002,81.400002,81.400002,85503,-0.048732009
21/09/2013,83.300003,85.879997,80.739998,85.57,85.57,46862,0.027250863
20/09/2013,83.919998,84.510002,83,83.300003,83.300003,34235,-0.007387929
19/09/2013,85.989998,85.389999,82,83.919998,83.919998,50877,-0.024072567
18/09/2013,88.080002,88.139999,83.669998,85.989998,85.989998,77190,-0.023728474
17/09/2013,86.699997,89.669998,86.5,88.080002,88.080002,79448,0.015917013
16/09/2013,88.510002,88.510002,86.029999,86.699997,86.699997,96959,-0.020449723
15/09/2013,86.980003,88.699997,85.550003,88.510002,88.510002,78218,0.017590239
14/09/2013,86,87.699997,85.050003,86.980003,86.980003,39996,0.011395384
13/09/2013,87.559998,88.660004,86,86,86,31492,-0.017816332
12/09/2013,87.209999,90.199997,87.209999,87.559998,87.559998,44247,0.00401329
11/09/2013,89.540001,90.980003,85.779999,87.209999,87.209999,68340,-0.026021912
10/09/2013,85.400002,91,82.019997,89.540001,89.540001,93770,0.048477739
09/09/2013,83,87,83.57,85.400002,85.400002,75479,0.028915687
08/09/2013,81,86.580002,78.080002,83,83,75964,0.024691358
07/09/2013,82.18,82.510002,80,81,81,37964,-0.014358725
06/09/2013,78.529999,83,77.160004,82.18,82.18,37926,0.046479066
05/09/2013,83.400002,86,77.279999,78.529999,78.529999,67577,-0.05839332
04/09/2013,85.230003,87.349998,81.5,83.400002,83.400002,69969,-0.021471324
03/09/2013,92.93,92.639999,82.309998,85.230003,85.230003,107262,-0.082858033
02/09/2013,90.650002,94.5,90,92.93,92.93,82512,0.02515166
01/09/2013,92.489998,94.5,90.650002,90.650002,90.650002,140374,-0.019894
31/08/2013,91.050003,94.5,90.379997,92.489998,92.489998,34645,0.015815431
30/08/2013,88.019997,95,86.93,91.050003,91.050003,166054,0.034424064
29/08/2013,83.389999,89.540001,82.099998,88.019997,88.019997,105565,0.055522222
28/08/2013,83.400002,83.400002,82.400002,83.389999,83.389999,47872,-0.00011994
27/08/2013,82,83.5,81.110001,83.400002,83.400002,91133,0.017073195
26/08/2013,76.800003,84,76.400002,82,82,138599,0.067708292
25/08/2013,77.589996,77.589996,76.099998,76.800003,76.800003,31159,-0.010181635
24/08/2013,77.690002,77.989998,75.309998,77.589996,77.589996,26954,-0.001287244
23/08/2013,75.559998,77.839996,74.120003,77.690002,77.690002,27404,0.028189572
22/08/2013,78.610001,78.440002,74.160004,75.559998,75.559998,66799,-0.038799173
21/08/2013,78,79,76,78.610001,78.610001,67495,0.007820526
20/08/2013,77.989998,79,75.360001,78,78,126562,0.000128247
19/08/2013,75.5,78,72.900002,77.989998,77.989998,162105,0.032980106
18/08/2013,70.910004,78,70.910004,75.5,75.5,125900,0.064729879
17/08/2013,70.510002,74.339996,70.290001,70.910004,70.910004,134526,0.005672982
16/08/2013,69.019997,72,69,70.510002,70.510002,34387,0.021588019
15/08/2013,70,71,69,69.019997,69.019997,45592,-0.014000043
14/08/2013,72.139999,73.470001,70,70,70,75155,-0.029664528
13/08/2013,68.440002,73,69.400002,72.139999,72.139999,249018,0.054061907
12/08/2013,68.989998,70,66.040001,68.440002,68.440002,66819,-0.007972112
11/08/2013,66.720001,69,66.5,68.989998,68.989998,90926,0.034022736
10/08/2013,67.029999,68.519997,66.260002,66.720001,66.720001,20843,-0.004624765
09/08/2013,67.419998,68.239998,65.660004,67.029999,67.029999,42438,-0.005784619
08/08/2013,67.410004,68.120003,65.660004,67.419998,67.419998,63117,0.000148257
07/08/2013,68.5,69.599998,66,67.410004,67.410004,49999,-0.01591235
06/08/2013,70.43,70.290001,68.5,68.5,68.5,58376,-0.027403095
05/08/2013,70,70.779999,68.699997,70.43,70.43,49767,0.006142857
04/08/2013,68.07,71.699997,67.639999,70,70,88681,0.028353166
03/08/2013,68.07,69.75,68.07,68.07,68.07,28663,0
02/08/2013,66.949997,69.720001,67.199997,68.07,68.07,36268,0.016728948
01/08/2013,68,70,66.629997,66.949997,66.949997,57210,-0.015441221
31/07/2013,69.099998,71.410004,67.800003,68,68,55447,-0.01591893
30/07/2013,68.5,73.129997,67.050003,69.099998,69.099998,182522,0.008759095
29/07/2013,64.150002,68.5,64.419998,68.5,68.5,92851,0.067809787
28/07/2013,63.360001,66,62.5,64.150002,64.150002,82332,0.01246845
27/07/2013,61.549999,64,61.200001,63.360001,63.360001,21326,0.029407019
26/07/2013,62.09,62.599998,61,61.549999,61.549999,14158,-0.008697069
25/07/2013,63.959999,64,61.400002,62.09,62.09,28448,-0.029237008
24/07/2013,61.389999,64,60.810001,63.959999,63.959999,81847,0.041863496
23/07/2013,62.490002,62.919998,59.830002,61.389999,61.389999,29648,-0.017602864
22/07/2013,61.700001,64.199997,59.509998,62.490002,62.490002,115112,0.012803906
21/07/2013,60,61.759998,58.279999,61.700001,61.700001,28585,0.02833335
20/07/2013,59.27,60,57.560001,60,60,25697,0.012316518
19/07/2013,60.66,60.5,58.73,59.27,59.27,23254,-0.022914606
18/07/2013,59.169998,61.400002,57.790001,60.66,60.66,27870,0.025181715
17/07/2013,64.099998,64.349998,56.73,59.169998,59.169998,117755,-0.076911079
16/07/2013,64.019997,65.989998,64.040001,64.099998,64.099998,24557,0.001249625
15/07/2013,65.68,66.599998,63.799999,64.019997,64.019997,30023,-0.025274102
14/07/2013,63.23,66.599998,61.599998,65.68,65.68,55941,0.03874743
13/07/2013,64.089996,65,62.130001,63.23,63.23,21027,-0.013418568
12/07/2013,61.259998,64.599998,59.34,64.089996,64.089996,50035,0.046196508
11/07/2013,58.860001,68.099998,58,61.259998,61.259998,124627,0.040774668
10/07/2013,59.849998,60.599998,56.330002,58.860001,58.860001,77829,-0.016541304
09/07/2013,51.73,59.849998,51.41,59.849998,59.849998,71499,0.156968838
08/07/2013,50.91,53,49.060001,51.73,51.73,38136,0.016106855
07/07/2013,50.549999,54.279999,49.5,50.91,50.91,43004,0.007121682
06/07/2013,46.549999,50.549999,45,50.549999,50.549999,25297,0.08592911
05/07/2013,46.450001,50,45.02,46.549999,46.549999,62143,0.002152809
04/07/2013,53.68,53.59,44,46.450001,46.450001,97084,-0.134687016
03/07/2013,50.299999,54.669998,46.200001,53.68,53.68,75638,0.06719684
02/07/2013,60,60.490002,50,50.299999,50.299999,98587,-0.161666683
01/07/2013,57,61.23,57.52,60,60,45356,0.052631579
30/06/2013,63.52,63.790001,57,57,57,102432,-0.102644836
29/06/2013,62.139999,64.650002,61.580002,63.52,63.52,17730,0.022207934
28/06/2013,62.209999,65,61.23,62.139999,62.139999,52302,-0.001125221
27/06/2013,66.699997,66.410004,59.650002,62.209999,62.209999,172700,-0.067316315
26/06/2013,66.959999,68.419998,65.330002,66.699997,66.699997,25157,-0.003882945
25/06/2013,67.870003,69,65.510002,66.959999,66.959999,31337,-0.013408044
24/06/2013,67.290001,70,65.440002,67.870003,67.870003,41653,0.008619438
23/06/2013,69.580002,71,64.5,67.290001,67.290001,85742,-0.03291177
22/06/2013,70,70,67.580002,69.580002,69.580002,31109,-0.005999971
21/06/2013,71.449997,71.300003,68.160004,70,70,32960,-0.020293871
20/06/2013,70.800003,72.489998,70,71.449997,71.449997,31482,0.009180706
19/06/2013,68.110001,71.82,67.349998,70.800003,70.800003,86591,0.039494963
18/06/2013,68,71.099998,67.510002,68.110001,68.110001,21642,0.001617662
17/06/2013,63.970001,70.360001,64.059998,68,68,40445,0.062998264
16/06/2013,63.5,66.519997,63.5,63.970001,63.970001,50182,0.007401591
15/06/2013,63.720001,64,63.5,63.5,63.5,19937,-0.003452621
14/06/2013,64,66.169998,63.5,63.720001,63.720001,34458,-0.004374984
13/06/2013,66,67.910004,63.509998,64,64,67039,-0.03030303
12/06/2013,68.669998,71.690002,64,66,66,52126,-0.03888158
11/06/2013,68.029999,72.5,68.669998,68.669998,68.669998,64659,0.0094076
10/06/2013,68.620003,70.279999,66.419998,68.029999,68.029999,58188,-0.008598134
09/06/2013,65.230003,72.080002,62.93,68.620003,68.620003,42905,0.05196995
08/06/2013,70.139999,71.050003,56.130001,65.230003,65.230003,187326,-0.070002795
07/06/2013,72.010002,72.989998,68.519997,70.139999,70.139999,107784,-0.025968656
06/06/2013,78.019997,78.290001,70.199997,72.010002,72.010002,103381,-0.077031469
05/06/2013,78.839996,81,78.019997,78.019997,78.019997,33848,-0.0104008
04/06/2013,79.5,81,78,78.839996,78.839996,31072,-0.008301937
03/06/2013,79.690002,82.809998,77.699997,79.5,79.5,42499,-0.002384264
02/06/2013,80.400002,81.599998,75.699997,79.690002,79.690002,68673,-0.008830846
01/06/2013,84.540001,85,76.099998,80.400002,80.400002,85576,-0.048970889
31/05/2013,84.519997,86.099998,84.199997,84.540001,84.540001,23776,0.000236678
